,âú,è„â∫,â°,,,,âú,è„â∫,â°,
Name,Scale,,,Rot,,,Pos,,,
StageFloor,200,1,9.5,0,0,0,-20,-2,-0.5,
StageWall,10,7,2,0,0,0,80,1.5,5,
StageWall,10,7,2,0,-59.7,0,80,1.5,-4.5,
StageFloor,200,1,10,0,0,0,-20,4,0,
ExitWall,1,5,12,0,84.8,0,-100,1,0,
Obstacle1,1,2,1,0,0,0,4,-1.3,3.5,
Obstacle1,1,2,1,0,0,0,-7,-1.3,3.5,
Pillar,1,1,1,0,0,0,-80,-1.3,3.5,
FallingRock,6,6,6,0,80,0,-60,8,0,
,1,1,1,0,0,0,4,10,30,
StageWall,10,7,2,0,0,0,70,1.5,5,
StageWall,10,7,2,0,0,0,60,1.5,5,
StageWall,10,7,2,0,0,0,50,1.5,5,
StageWall,10,7,2,0,0,0,40,1.5,5,
StageWall,10,7,2,0,0,0,30,1.5,5,
StageWall,10,7,2,0,0,0,20,1.5,5,
StageWall,10,7,2,0,0,0,10,1.5,5,
StageWall,10,7,2,0,0,0,0,1.5,5,
StageWall,10,7,2,0,0,0,-10,1.5,5,
StageWall,10,7,2,0,0,0,-20,1.5,5,
StageWall,10,7,2,0,0,0,-30,1.5,5,
StageWall,10,7,2,0,0,0,-40,1.5,5,
StageWall,10,7,2,0,0,0,-50,1.5,5,
StageWall,10,7,2,0,0,0,-60,1.5,5,
StageWall,10,7,2,0,0,0,-70,1.5,5,
StageWall,10,7,2,0,0,0,-80,1.5,5,
StageWall,10,7,2,0,0,0,-90,1.5,5,
StageWall,10,7,2,0,0,0,-100,1.5,5,
StageWall,10,7,2,0,0,0,-110,1.5,5,
,,,,,,,,,,
StageWall,10,7,2,0,-59.7,0,70,1.5,-4.5,
StageWall,10,7,2,0,-59.7,0,60,1.5,-4.5,
StageWall,10,7,2,0,-59.7,0,50,1.5,-4.5,
StageWall,10,7,2,0,-59.7,0,40,1.5,-4.5,
StageWall,10,7,2,0,-59.7,0,30,1.5,-4.5,
StageWall,10,7,2,0,-59.7,0,20,1.5,-4.5,
StageWall,10,7,2,0,-59.7,0,10,1.5,-4.5,
StageWall,10,7,2,0,-59.7,0,0,1.5,-4.5,
StageWall,10,7,2,0,-59.7,0,-10,1.5,-4.5,
StageWall,10,7,2,0,-59.7,0,-20,1.5,-4.5,
StageWall,10,7,2,0,-59.7,0,-30,1.5,-4.5,
StageWall,10,7,2,0,-59.7,0,-40,1.5,-4.5,
StageWall,10,7,2,0,-59.7,0,-50,1.5,-4.5,
StageWall,10,7,2,0,-59.7,0,-60,1.5,-4.5,
StageWall,10,7,2,0,-59.7,0,-70,1.5,-4.5,
StageWall,10,7,2,0,-59.7,0,-80,1.5,-4.5,
StageWall,10,7,2,0,-59.7,0,-90,1.5,-4.5,
StageWall,10,7,2,0,-59.7,0,-100,1.5,-4.5,
StageWall,10,7,2,0,-59.7,0,-110,1.5,-4.5,
,,,,,,,,,,
Wall,1,5,12,0,0,0,20,1,0,4
Wall,1,5,12,0,0,0,10,1,0,2
Wall,1,5,12,0,0,0,-20,1,0,3
Wall,1,5,12,0,0,0,-40,1,0,1
Wall,1,5,12,0,0,0,-50,1,0,4
,,,,,,,,,,
StageWall,11,6,1,0,80,0,80,1,0,
